FEMALE,32,VOCATIONAL/GRAMMAR,WIDOWED,863,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,NO,NONE,165,84
MALE,19,SECONDARY,SINGLE,1561,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,11,NO,NO,NO,ACTIVE,175,37
MALE,64,PRIMARY/NO EDUCATION,MARRIED,1897,MIXED,MOST PEOPLE CAN BE TRUSTED,8,YES,NO,NO,NONE,175,98
FEMALE,32,POST-SECONDARY OR HIGHER,MARRIED,0,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,14,NO,NO,YES,ACTIVE,170,70
FEMALE,44,POST-SECONDARY OR HIGHER,MARRIED,1166,PLEASED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,166,108
FEMALE,16,VOCATIONAL/GRAMMAR,MARRIED,237,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,1,YES,NO,NO,NONE,165,78
MALE,23,VOCATIONAL/GRAMMAR,MARRIED,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,6,YES,YES,NO,NONE,167,76
MALE,32,VOCATIONAL/GRAMMAR,DIVORCED,77,PLEASED,ONE CAN`T BE TOO CAREFUL,0,YES,NO,NO,NONE,178,86
MALE,16,VOCATIONAL/GRAMMAR,MARRIED,0,DELIGHTED,MOST PEOPLE CAN BE TRUSTED,3,NO,NO,NO,PASSIVE,165,49
MALE,27,VOCATIONAL/GRAMMAR,WIDOWED,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,11,NO,NO,YES,NONE,184,61
FEMALE,19,VOCATIONAL/GRAMMAR,MARRIED,3111,MIXED,ONE CAN`T BE TOO CAREFUL,10,NO,YES,NO,PASSIVE,167,62
FEMALE,16,SECONDARY,WIDOWED,866,PLEASED,IT`S DIFFICULT TO TELL,12,NO,NO,YES,ACTIVE,164,41
FEMALE,78,VOCATIONAL/GRAMMAR,SINGLE,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,YES,NO,NO,NONE,180,43
MALE,24,PRIMARY/NO EDUCATION,MARRIED,0,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,9,NO,NO,YES,NONE,172,77
FEMALE,68,VOCATIONAL/GRAMMAR,MARRIED,78,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,174,67
FEMALE,46,VOCATIONAL/GRAMMAR,WIDOWED,1063,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,7,YES,NO,NO,NONE,167,53
MALE,74,PRIMARY/NO EDUCATION,MARRIED,118,MIXED,ONE CAN`T BE TOO CAREFUL,9,YES,NO,NO,NONE,162,65
MALE,16,POST-SECONDARY OR HIGHER,SINGLE,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,YES,ACTIVE,164,71
FEMALE,51,POST-SECONDARY OR HIGHER,MARRIED,107,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,4,NO,NO,NO,PASSIVE,165,83
FEMALE,34,POST-SECONDARY OR HIGHER,SINGLE,1094,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,181,79
FEMALE,34,SECONDARY,MARRIED,4439,MIXED,ONE CAN`T BE TOO CAREFUL,0,YES,NO,NO,NONE,180,65
FEMALE,16,VOCATIONAL/GRAMMAR,SINGLE,1982,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,ACTIVE,170,48
MALE,17,POST-SECONDARY OR HIGHER,SINGLE,161,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,25,NO,NO,YES,ACTIVE,169,42
FEMALE,16,VOCATIONAL/GRAMMAR,SINGLE,122,PLEASED,MOST PEOPLE CAN BE TRUSTED,11,NO,NO,NO,PASSIVE,169,45
FEMALE,76,PRIMARY/NO EDUCATION,DIVORCED,0,MIXED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,163,47
MALE,52,POST-SECONDARY OR HIGHER,MARRIED,63,PLEASED,IT`S DIFFICULT TO TELL,20,YES,NO,NO,ACTIVE,186,52
FEMALE,24,PRIMARY/NO EDUCATION,SINGLE,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,NONE,166,108
MALE,30,VOCATIONAL/GRAMMAR,MARRIED,3980,PLEASED,IT`S DIFFICULT TO TELL,9,NO,YES,NO,PASSIVE,167,70
MALE,22,SECONDARY,MARRIED,1705,MIXED,ONE CAN`T BE TOO CAREFUL,24,NO,NO,NO,PASSIVE,168,65
MALE,27,VOCATIONAL/GRAMMAR,MARRIED,12,PLEASED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,PASSIVE,174,56
MALE,41,VOCATIONAL/GRAMMAR,MARRIED,0,MIXED,MOST PEOPLE CAN BE TRUSTED,5,NO,YES,NO,NONE,169,74
FEMALE,79,POST-SECONDARY OR HIGHER,MARRIED,675,PLEASED,IT`S DIFFICULT TO TELL,3,NO,NO,NO,NONE,167,107
MALE,31,VOCATIONAL/GRAMMAR,MARRIED,627,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,4,NO,NO,NO,NONE,185,57
MALE,78,VOCATIONAL/GRAMMAR,MARRIED,677,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,172,150
MALE,16,VOCATIONAL/GRAMMAR,MARRIED,36,PLEASED,IT`S DIFFICULT TO TELL,29,NO,NO,NO,PASSIVE,154,86
FEMALE,36,VOCATIONAL/GRAMMAR,MARRIED,0,MIXED,ONE CAN`T BE TOO CAREFUL,9,NO,NO,YES,NONE,170,74
MALE,65,VOCATIONAL/GRAMMAR,MARRIED,0,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,8,NO,NO,NO,NONE,165,88
FEMALE,50,POST-SECONDARY OR HIGHER,MARRIED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,171,86
FEMALE,16,PRIMARY/NO EDUCATION,SINGLE,10,DELIGHTED,ONE CAN`T BE TOO CAREFUL,9,NO,NO,NO,PASSIVE,164,68
MALE,51,VOCATIONAL/GRAMMAR,MARRIED,886,MIXED,MOST PEOPLE CAN BE TRUSTED,10,YES,YES,YES,NONE,165,116
FEMALE,21,VOCATIONAL/GRAMMAR,SINGLE,868,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,8,YES,YES,NO,NONE,177,49
MALE,22,VOCATIONAL/GRAMMAR,MARRIED,57,PLEASED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,163,68
FEMALE,60,SECONDARY,SINGLE,1284,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,0,YES,NO,NO,PASSIVE,172,58
FEMALE,81,POST-SECONDARY OR HIGHER,MARRIED,0,MIXED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,163,50
MALE,18,SECONDARY,SINGLE,0,PLEASED,MOST PEOPLE CAN BE TRUSTED,11,NO,NO,NO,NONE,185,70
MALE,52,POST-SECONDARY OR HIGHER,SINGLE,844,MIXED,IT`S DIFFICULT TO TELL,19,NO,NO,YES,NONE,165,62
FEMALE,16,VOCATIONAL/GRAMMAR,SINGLE,13,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,5,YES,NO,YES,NONE,166,61
MALE,28,SECONDARY,SINGLE,1757,PLEASED,MOST PEOPLE CAN BE TRUSTED,14,NO,YES,NO,NONE,195,57
MALE,67,POST-SECONDARY OR HIGHER,MARRIED,728,PLEASED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,PASSIVE,163,73
MALE,59,VOCATIONAL/GRAMMAR,MARRIED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,4,NO,YES,YES,PASSIVE,178,84
MALE,43,POST-SECONDARY OR HIGHER,MARRIED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,3,YES,NO,NO,NONE,163,87
FEMALE,54,PRIMARY/NO EDUCATION,MARRIED,186,MIXED,MOST PEOPLE CAN BE TRUSTED,8,NO,NO,NO,NONE,167,44
MALE,31,SECONDARY,MARRIED,1423,PLEASED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,174,70
FEMALE,64,VOCATIONAL/GRAMMAR,MARRIED,104,PLEASED,ONE CAN`T BE TOO CAREFUL,7,YES,NO,NO,NONE,175,52
FEMALE,33,VOCATIONAL/GRAMMAR,MARRIED,247,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,NO,NONE,153,91
MALE,48,POST-SECONDARY OR HIGHER,SINGLE,0,DELIGHTED,IT`S DIFFICULT TO TELL,9,NO,YES,YES,ACTIVE,190,106
MALE,36,PRIMARY/NO EDUCATION,MARRIED,705,PLEASED,ONE CAN`T BE TOO CAREFUL,27,NO,YES,NO,NONE,178,68
FEMALE,44,POST-SECONDARY OR HIGHER,MARRIED,1475,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,16,NO,NO,NO,ACTIVE,173,56
FEMALE,16,POST-SECONDARY OR HIGHER,MARRIED,1736,MIXED,IT`S DIFFICULT TO TELL,3,NO,NO,YES,ACTIVE,177,49
FEMALE,50,POST-SECONDARY OR HIGHER,WIDOWED,1281,MIXED,MOST PEOPLE CAN BE TRUSTED,4,NO,NO,NO,NONE,167,72
FEMALE,20,VOCATIONAL/GRAMMAR,MARRIED,198,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,NONE,184,66
MALE,40,POST-SECONDARY OR HIGHER,SINGLE,146,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,PASSIVE,166,60
MALE,16,VOCATIONAL/GRAMMAR,MARRIED,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,PASSIVE,163,80
MALE,27,SECONDARY,MARRIED,65,PLEASED,MOST PEOPLE CAN BE TRUSTED,14,NO,NO,NO,ACTIVE,171,46
FEMALE,33,VOCATIONAL/GRAMMAR,MARRIED,297,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,143,59
MALE,40,VOCATIONAL/GRAMMAR,MARRIED,0,MIXED,ONE CAN`T BE TOO CAREFUL,6,NO,YES,NO,NONE,174,87
FEMALE,66,PRIMARY/NO EDUCATION,MARRIED,226,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,7,YES,NO,NO,NONE,166,65
MALE,19,SECONDARY,WIDOWED,1697,DELIGHTED,ONE CAN`T BE TOO CAREFUL,1,NO,YES,NO,PASSIVE,171,119
MALE,16,VOCATIONAL/GRAMMAR,MARRIED,102,PLEASED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,ACTIVE,176,69
FEMALE,16,POST-SECONDARY OR HIGHER,SINGLE,0,PLEASED,ONE CAN`T BE TOO CAREFUL,9,NO,NO,NO,ACTIVE,164,66
FEMALE,82,VOCATIONAL/GRAMMAR,DIVORCED,553,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,12,YES,NO,NO,NONE,180,48
FEMALE,35,PRIMARY/NO EDUCATION,MARRIED,0,MIXED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,167,61
MALE,74,VOCATIONAL/GRAMMAR,SINGLE,5434,PLEASED,ONE CAN`T BE TOO CAREFUL,1,YES,NO,NO,PASSIVE,173,66
FEMALE,17,SECONDARY,MARRIED,1362,DELIGHTED,MOST PEOPLE CAN BE TRUSTED,10,NO,NO,NO,NONE,166,45
MALE,22,VOCATIONAL/GRAMMAR,SINGLE,0,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,7,YES,NO,YES,PASSIVE,167,71
FEMALE,16,VOCATIONAL/GRAMMAR,DIVORCED,0,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,11,YES,NO,NO,ACTIVE,162,63
MALE,18,POST-SECONDARY OR HIGHER,MARRIED,117,PLEASED,IT`S DIFFICULT TO TELL,11,NO,NO,YES,ACTIVE,167,67
MALE,76,VOCATIONAL/GRAMMAR,MARRIED,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,YES,YES,NO,NONE,163,108
FEMALE,16,VOCATIONAL/GRAMMAR,SINGLE,0,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,5,NO,NO,NO,ACTIVE,164,58
FEMALE,62,PRIMARY/NO EDUCATION,DIVORCED,0,PLEASED,IT`S DIFFICULT TO TELL,6,NO,NO,YES,ACTIVE,163,72
MALE,49,VOCATIONAL/GRAMMAR,MARRIED,1582,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,14,NO,YES,NO,NONE,191,61
FEMALE,16,POST-SECONDARY OR HIGHER,WIDOWED,858,MOSTLY DISSATISFIED,MOST PEOPLE CAN BE TRUSTED,4,NO,NO,NO,NONE,161,60
MALE,69,POST-SECONDARY OR HIGHER,MARRIED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,NONE,169,98
FEMALE,72,POST-SECONDARY OR HIGHER,MARRIED,0,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,4,NO,NO,NO,ACTIVE,173,53
FEMALE,55,VOCATIONAL/GRAMMAR,MARRIED,0,PLEASED,MOST PEOPLE CAN BE TRUSTED,6,NO,NO,NO,ACTIVE,170,55
MALE,23,SECONDARY,MARRIED,0,DELIGHTED,MOST PEOPLE CAN BE TRUSTED,5,NO,NO,NO,PASSIVE,166,53
MALE,16,SECONDARY,SINGLE,0,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,2,YES,NO,YES,ACTIVE,170,82
FEMALE,23,VOCATIONAL/GRAMMAR,MARRIED,0,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,7,YES,NO,NO,PASSIVE,161,46
FEMALE,82,PRIMARY/NO EDUCATION,MARRIED,650,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,ACTIVE,178,72
MALE,42,POST-SECONDARY OR HIGHER,MARRIED,14,PLEASED,MOST PEOPLE CAN BE TRUSTED,10,NO,NO,NO,ACTIVE,193,88
FEMALE,56,POST-SECONDARY OR HIGHER,MARRIED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,13,NO,NO,NO,NONE,159,37
FEMALE,26,POST-SECONDARY OR HIGHER,MARRIED,51,MIXED,IT`S DIFFICULT TO TELL,3,NO,NO,NO,PASSIVE,182,39
FEMALE,31,POST-SECONDARY OR HIGHER,MARRIED,1379,DELIGHTED,ONE CAN`T BE TOO CAREFUL,9,NO,NO,NO,PASSIVE,167,68
MALE,55,PRIMARY/NO EDUCATION,MARRIED,481,PLEASED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,PASSIVE,172,92
MALE,63,POST-SECONDARY OR HIGHER,MARRIED,0,MIXED,MOST PEOPLE CAN BE TRUSTED,1,NO,NO,NO,NONE,165,80
MALE,22,VOCATIONAL/GRAMMAR,SINGLE,80,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,6,NO,YES,NO,NONE,165,64
MALE,22,VOCATIONAL/GRAMMAR,SINGLE,0,PLEASED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,ACTIVE,186,51
MALE,20,PRIMARY/NO EDUCATION,MARRIED,822,MIXED,IT`S DIFFICULT TO TELL,4,NO,NO,NO,PASSIVE,169,63
MALE,16,VOCATIONAL/GRAMMAR,SINGLE,233,MOSTLY DISSATISFIED,MOST PEOPLE CAN BE TRUSTED,9,YES,YES,YES,PASSIVE,185,71
MALE,16,VOCATIONAL/GRAMMAR,SINGLE,68,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,3,NO,YES,NO,NONE,188,67
MALE,20,SECONDARY,SINGLE,31,PLEASED,MOST PEOPLE CAN BE TRUSTED,4,NO,NO,NO,PASSIVE,176,73
FEMALE,39,POST-SECONDARY OR HIGHER,MARRIED,0,PLEASED,MOST PEOPLE CAN BE TRUSTED,6,NO,NO,NO,ACTIVE,162,53
MALE,25,VOCATIONAL/GRAMMAR,MARRIED,3246,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,NO,NONE,188,70
MALE,55,SECONDARY,SINGLE,2232,PLEASED,MOST PEOPLE CAN BE TRUSTED,5,NO,NO,NO,ACTIVE,197,74
MALE,54,PRIMARY/NO EDUCATION,MARRIED,408,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,164,123
FEMALE,22,POST-SECONDARY OR HIGHER,MARRIED,0,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,6,YES,NO,NO,PASSIVE,166,76
FEMALE,54,SECONDARY,DIVORCED,901,PLEASED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,ACTIVE,157,61
FEMALE,60,VOCATIONAL/GRAMMAR,SINGLE,395,MIXED,MOST PEOPLE CAN BE TRUSTED,18,NO,NO,NO,NONE,167,41
MALE,16,VOCATIONAL/GRAMMAR,MARRIED,0,PLEASED,MOST PEOPLE CAN BE TRUSTED,11,NO,NO,NO,ACTIVE,188,68
MALE,17,VOCATIONAL/GRAMMAR,SINGLE,0,DELIGHTED,IT`S DIFFICULT TO TELL,11,NO,YES,NO,PASSIVE,163,49
MALE,16,POST-SECONDARY OR HIGHER,MARRIED,0,PLEASED,IT`S DIFFICULT TO TELL,11,NO,NO,NO,PASSIVE,163,79
MALE,16,POST-SECONDARY OR HIGHER,SINGLE,169,PLEASED,MOST PEOPLE CAN BE TRUSTED,11,NO,NO,YES,ACTIVE,196,51
FEMALE,34,SECONDARY,MARRIED,42,PLEASED,MOST PEOPLE CAN BE TRUSTED,0,NO,NO,NO,PASSIVE,193,81
MALE,33,POST-SECONDARY OR HIGHER,MARRIED,852,PLEASED,MOST PEOPLE CAN BE TRUSTED,8,NO,NO,NO,NONE,176,65
MALE,45,VOCATIONAL/GRAMMAR,WIDOWED,3861,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,1,NO,NO,NO,NONE,158,101
FEMALE,16,POST-SECONDARY OR HIGHER,MARRIED,46,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,NO,PASSIVE,170,71
FEMALE,21,SECONDARY,DIVORCED,2103,MIXED,ONE CAN`T BE TOO CAREFUL,6,YES,NO,NO,PASSIVE,177,43
MALE,24,POST-SECONDARY OR HIGHER,MARRIED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,1,NO,NO,NO,NONE,163,122
MALE,21,POST-SECONDARY OR HIGHER,SINGLE,0,PLEASED,MOST PEOPLE CAN BE TRUSTED,5,NO,YES,NO,PASSIVE,173,79
FEMALE,73,SECONDARY,MARRIED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,PASSIVE,172,61
FEMALE,78,PRIMARY/NO EDUCATION,MARRIED,1068,MIXED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,190,64
MALE,32,POST-SECONDARY OR HIGHER,MARRIED,2478,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,NONE,158,88
MALE,22,VOCATIONAL/GRAMMAR,MARRIED,2395,MIXED,IT`S DIFFICULT TO TELL,4,NO,YES,NO,NONE,164,67
MALE,56,SECONDARY,MARRIED,1457,MIXED,ONE CAN`T BE TOO CAREFUL,9,YES,NO,YES,ACTIVE,177,79
FEMALE,45,POST-SECONDARY OR HIGHER,SINGLE,0,MIXED,IT`S DIFFICULT TO TELL,6,NO,NO,NO,ACTIVE,166,62
FEMALE,42,VOCATIONAL/GRAMMAR,SINGLE,0,DELIGHTED,ONE CAN`T BE TOO CAREFUL,0,NO,YES,NO,NONE,187,84
MALE,36,VOCATIONAL/GRAMMAR,SINGLE,87,MIXED,IT`S DIFFICULT TO TELL,4,NO,NO,NO,NONE,167,77
FEMALE,41,VOCATIONAL/GRAMMAR,SINGLE,0,PLEASED,MOST PEOPLE CAN BE TRUSTED,10,YES,NO,NO,PASSIVE,173,37
MALE,16,VOCATIONAL/GRAMMAR,SINGLE,2972,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,10,YES,NO,YES,ACTIVE,174,37
FEMALE,16,POST-SECONDARY OR HIGHER,SINGLE,0,MIXED,ONE CAN`T BE TOO CAREFUL,9,YES,YES,NO,PASSIVE,163,72
FEMALE,16,SECONDARY,SINGLE,110,PLEASED,MOST PEOPLE CAN BE TRUSTED,4,NO,NO,NO,ACTIVE,172,55
MALE,68,POST-SECONDARY OR HIGHER,MARRIED,372,PLEASED,MOST PEOPLE CAN BE TRUSTED,2,NO,NO,NO,NONE,165,85
MALE,78,PRIMARY/NO EDUCATION,MARRIED,1623,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,1,NO,NO,NO,NONE,166,95
FEMALE,31,POST-SECONDARY OR HIGHER,SINGLE,694,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,ACTIVE,171,43
FEMALE,31,SECONDARY,SINGLE,7,PLEASED,IT`S DIFFICULT TO TELL,8,NO,NO,NO,ACTIVE,172,64
FEMALE,91,VOCATIONAL/GRAMMAR,MARRIED,1922,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,YES,NONE,174,68
FEMALE,85,SECONDARY,MARRIED,134,MIXED,IT`S DIFFICULT TO TELL,15,NO,NO,NO,PASSIVE,184,65
FEMALE,16,VOCATIONAL/GRAMMAR,WIDOWED,1436,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,11,NO,NO,NO,NONE,153,44
MALE,34,SECONDARY,MARRIED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,NO,PASSIVE,172,63
FEMALE,16,POST-SECONDARY OR HIGHER,WIDOWED,2633,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,4,NO,NO,NO,NONE,169,64
FEMALE,57,VOCATIONAL/GRAMMAR,MARRIED,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,166,126
FEMALE,96,VOCATIONAL/GRAMMAR,WIDOWED,15,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,9,YES,NO,NO,NONE,162,83
FEMALE,39,POST-SECONDARY OR HIGHER,MARRIED,3146,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,170,92
FEMALE,53,SECONDARY,MARRIED,2025,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,1,NO,NO,NO,NONE,166,49
FEMALE,33,VOCATIONAL/GRAMMAR,DIVORCED,0,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,7,YES,NO,NO,NONE,163,70
FEMALE,64,VOCATIONAL/GRAMMAR,SINGLE,29,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,9,NO,NO,NO,PASSIVE,175,72
MALE,18,VOCATIONAL/GRAMMAR,MARRIED,75,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,4,NO,NO,NO,PASSIVE,166,80
FEMALE,38,VOCATIONAL/GRAMMAR,MARRIED,2000,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,5,YES,YES,YES,NONE,196,66
FEMALE,44,POST-SECONDARY OR HIGHER,MARRIED,0,DELIGHTED,IT`S DIFFICULT TO TELL,3,NO,NO,NO,PASSIVE,163,80
FEMALE,23,POST-SECONDARY OR HIGHER,SINGLE,0,PLEASED,IT`S DIFFICULT TO TELL,5,NO,NO,YES,ACTIVE,169,48
MALE,46,VOCATIONAL/GRAMMAR,DIVORCED,1650,PLEASED,ONE CAN`T BE TOO CAREFUL,5,YES,NO,NO,NONE,179,102
FEMALE,21,PRIMARY/NO EDUCATION,MARRIED,3049,MIXED,IT`S DIFFICULT TO TELL,18,NO,NO,NO,ACTIVE,166,63
MALE,60,VOCATIONAL/GRAMMAR,MARRIED,1563,MIXED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,158,79
MALE,43,POST-SECONDARY OR HIGHER,MARRIED,1894,DELIGHTED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,PASSIVE,193,65
FEMALE,94,SECONDARY,MARRIED,0,PLEASED,IT`S DIFFICULT TO TELL,4,NO,NO,NO,NONE,157,67
MALE,16,VOCATIONAL/GRAMMAR,SINGLE,1468,PLEASED,IT`S DIFFICULT TO TELL,9,NO,NO,NO,PASSIVE,164,48
MALE,29,POST-SECONDARY OR HIGHER,MARRIED,1431,MIXED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,164,71
FEMALE,57,POST-SECONDARY OR HIGHER,MARRIED,1081,DELIGHTED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,PASSIVE,163,59
MALE,34,POST-SECONDARY OR HIGHER,DIVORCED,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,21,NO,NO,NO,PASSIVE,165,55
FEMALE,24,SECONDARY,DIVORCED,964,MIXED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,PASSIVE,163,63
MALE,17,POST-SECONDARY OR HIGHER,WIDOWED,20,DELIGHTED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,188,70
MALE,65,VOCATIONAL/GRAMMAR,MARRIED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,PASSIVE,164,78
MALE,16,VOCATIONAL/GRAMMAR,MARRIED,74,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,9,YES,NO,NO,PASSIVE,168,74
FEMALE,16,POST-SECONDARY OR HIGHER,SINGLE,21,PLEASED,IT`S DIFFICULT TO TELL,5,NO,NO,NO,ACTIVE,166,68
FEMALE,69,VOCATIONAL/GRAMMAR,SINGLE,0,MIXED,ONE CAN`T BE TOO CAREFUL,4,YES,NO,NO,NONE,166,95
FEMALE,16,POST-SECONDARY OR HIGHER,MARRIED,0,PLEASED,MOST PEOPLE CAN BE TRUSTED,2,NO,NO,NO,NONE,147,57
FEMALE,42,VOCATIONAL/GRAMMAR,MARRIED,0,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,0,NO,NO,NO,ACTIVE,168,77
MALE,16,POST-SECONDARY OR HIGHER,MARRIED,1729,PLEASED,IT`S DIFFICULT TO TELL,20,NO,NO,YES,ACTIVE,179,48
MALE,70,VOCATIONAL/GRAMMAR,MARRIED,0,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,9,YES,YES,NO,NONE,186,88
MALE,27,VOCATIONAL/GRAMMAR,MARRIED,1208,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,7,NO,NO,YES,ACTIVE,184,40
MALE,21,PRIMARY/NO EDUCATION,MARRIED,0,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,1,NO,NO,NO,ACTIVE,167,62
FEMALE,26,PRIMARY/NO EDUCATION,MARRIED,51,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,156,39
FEMALE,16,POST-SECONDARY OR HIGHER,MARRIED,0,PLEASED,ONE CAN`T BE TOO CAREFUL,9,NO,NO,NO,PASSIVE,170,83
MALE,67,VOCATIONAL/GRAMMAR,MARRIED,307,PLEASED,ONE CAN`T BE TOO CAREFUL,1,NO,NO,NO,NONE,165,76
FEMALE,56,PRIMARY/NO EDUCATION,MARRIED,1194,MIXED,ONE CAN`T BE TOO CAREFUL,9,NO,NO,NO,PASSIVE,185,83
